Category|PM10|NOX|SO2|CO|CO2
ACD|840000.0|2400000.0|1800000.0|600000.0|2676000000.0
ACF|1200000.0|6600000.0|2072400.0|600000.0|3000000000.0
AHF|476000.0|2142000.0|1704000.0|595000.0|2676000000.0
CC1|5.87787643205|7.61681695815|22.1296397415|0.3|2840.0
CC2|10.4774420185|4.47117624427|11.5951868811|0.3|2840.0
CG1|589.422115745|6395.37711993|22.4256162209|1344.0|1920000.0
CG2|237.180556877|787.658122005|0.504400709065|1344.0|1920000.0
CG3|46.3856216092|1074.85364414|5.41099102084|1344.0|1920000.0
CM|2.56948904695|3.49736009168|0.178436739371|4.28248174491|1688.11776
CTA|6028806.22|4168764.244|26460000.0|600000.0|2640000.0
GLP|24000.0|2261000.0|1200.0|381000.0|1500000000.0
HC|12.7152226843|4.56382485733|12.0799261023|6.25|2343.0
HFA|2968843.141|1108945.154|26460000.0|600000.0|2640000.0
HG1|196.356974197|1220.72799074|0.1|640.0|1920000.0
HG2|196.356974197|1220.72799074|69.6558973259|640.0|1920000.0
HG3|30.4|1504.0|9.6|640.0|1920000.0
HL|12.7152226843|4.56382485733|12.0799261023|6.25|2343.0
HM|2.56948904695|3.49736009168|0.178436739371|4.28248174491|1688.11776
